id;state;status;outcome;moves;white;white_elo;white_disp;white_skin;black;black_elo;black_disp;black_skin;challenger;winner;turn;on_check;highlight;updated;created
11111111-1111-1111-1111-111111111111;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;CHECKMATE;33;99999999-9999-9999-9999-999999999999;1191;1;CALYPSO;5d655cf8-44fc-4131-8e03-1ae77da1318d;1190;-7;HYPERION;WHITE;WHITE;WHITE;false;TBD;2020-02-25 17:48:57.599;2020-02-25 17:48:57.599;
82b72544-d224-4433-8d56-62ad45449afa;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;1;CALYPSO;8d38629b-5b14-45b6-bbd7-8a67be183476;1196;-7;NEPTUNE;WHITE;WHITE;WHITE;false;TBD;2020-02-25 17:48:57.679;2020-02-25 17:48:57.679;
ba63c5d6-1bee-4c26-804c-f362c62a60ec;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;-3;CALYPSO;78dfc398-ebf9-4205-b927-787832772f90;1195;1;IAPETUS;WHITE;WHITE;WHITE;false;TBD;2020-02-25 17:48:58.692;2020-02-25 17:48:58.692;
9156e505-0b4f-42ec-8c76-bca6eb674832;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;-9;DEFAULT;5b84f9c4-3a5e-49c6-82d4-21d899368085;1194;0;DEFAULT;WHITE;BLACK;WHITE;false;TBD;2020-02-25 17:48:59.705;2020-02-25 17:48:59.705;
ef43aaf9-1293-49d2-94e0-e103ada2e577;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;14;CALYPSO;2d3a470d-56bd-4ecf-b34d-bfc6d7edee79;1193;-4;DEFAULT;WHITE;WHITE;WHITE;false;TBD;2020-02-25 17:49:00.719;2020-02-25 17:49:00.719;
b9dfbcd6-a06b-4f3e-9f20-14e481e04cb0;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];RESOLVED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;6;CALYPSO;3f528fa3-692f-49a0-af58-79d9029044e9;1192;-2;NEPTUNE;WHITE;BLACK;WHITE;false;TBD;2020-02-25 17:49:00.733;2020-02-25 17:49:00.733;
00000000-0000-0000-0000-000000000000;[[RookWhite, KnightWhite, BishopWhite, QueenWhite, KingWhite, BishopWhite, KnightWhite, RookWhite], [PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite, PawnWhite], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack]];ONGOING;TBD;0;00000000-0000-0000-0000-000000000000;1200;NULL;DEFAULT;11111111-1111-1111-1111-111111111111;1199;NULL;DEFAULT;WHITE;NULL;WHITE;false;TBD;2020-02-25 17:49:01.743;2020-02-25 17:49:01.743;
99999999-9999-9999-9999-999999999999;[[RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ]];PROPOSED;TBD;0;99999999-9999-9999-9999-999999999999;1191;NULL;DEFAULT;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;NULL;DEFAULT;BLACK;NULL;WHITE;false;TBD;2020-02-25 17:49:02.76;2020-02-25 17:49:02.76;
b0f63e25-4095-4455-ae0f-61604d9b2280;[[RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ]];PROPOSED;TBD;0;a0351fd6-d0bf-4f8b-a7ab-9b383056ac6d;1190;NULL;DEFAULT;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;NULL;DEFAULT;BLACK;NULL;WHITE;false;TBD;2020-02-25 17:49:02.776;2020-02-25 17:49:02.777;
a26dc484-5504-46d4-912a-93b39d8d3b0d;[[RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ]];PROPOSED;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;NULL;DEFAULT;78dfc398-ebf9-4205-b927-787832772f90;1195;NULL;DEFAULT;BLACK;NULL;WHITE;false;TBD;2020-02-25 17:49:02.782;2020-02-25 17:49:02.782;
d8cb726a-1ee4-4d9a-9eeb-f7b96e708eb0;[[RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ]];ONGOING;TBD;0;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;NULL;DEFAULT;5d655cf8-44fc-4131-8e03-1ae77da1318d;1190;NULL;DEFAULT;BLACK;NULL;BLACK;false;TBD;2020-02-25 17:49:02.787;2020-02-25 17:49:02.787;
cc586643-2b59-42ce-8ee2-5f37ba6159ea;[[RookBlack, KnightBlack, BishopBlack, QueenBlack, KingBlack, BishopBlack, KnightBlack, RookBlack], [PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack, PawnBlack], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ], [, , , , , , , ]];ONGOING;TBD;0;99999999-9999-9999-9999-999999999999;1191;NULL;DEFAULT;7977df64-518e-4fa6-9e51-4f3bd20ccdb0;1197;NULL;DEFAULT;BLACK;NULL;BLACK;false;TBD;2020-02-25 17:49:02.792;2020-02-25 17:49:02.793;
